t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind,region,wf_n_successful,wf_n_snapshots,wf_spectral_slope,wf_waveform_entropy,wf_hht_imf1_if_median_hz
2006-08-26 19:55:11.135936544+00:00,2006-09-25 19:55:11.135936544+00:00,38,3,,,False,6.272354402074776,4.6304131481680685e-08,,,null_A,California,6,6,-2.4312061047172273,2.1468270881171407,7.225021541327823
2010-12-08 13:34:06.353926272+00:00,2011-01-07 13:34:06.353926272+00:00,138,17,,,False,6.865545560287839,-6.710397592179002e-07,,,null_A,California,6,6,-1.933234214435691,2.500524672348452,7.827970666070938
2020-08-02 23:55:45.370543232+00:00,2020-09-01 23:55:45.370543232+00:00,147,4,,,False,6.736306304351034,-4.602627259339713e-07,,,null_A,California,6,6,-2.139571030825836,2.010520745274978,7.901700139251695
2022-04-30 20:27:07.535597568+00:00,2022-05-30 20:27:07.535597568+00:00,80,2,,,False,6.277624588245243,-7.827501592499352e-08,,,null_A,California,6,6,-2.521978885509695,1.9527342540819197,6.920209416838834
2003-06-30 12:43:12.755695456+00:00,2003-07-30 12:43:12.755695456+00:00,38,2,,,False,6.192099259536655,-4.113340454612187e-08,,,null_A,California,6,6,-2.5599885137439062,2.3558621701404054,2.9626602301805223
2013-10-21 06:43:16.745730944+00:00,2013-11-20 06:43:16.745730944+00:00,15,0,,,False,5.563048899555553,1.868324377454601e-09,,,null_A,California,6,6,-1.786862521613512,2.417522637565335,7.60205282634611
2002-09-15 06:43:56.039076032+00:00,2002-10-15 06:43:56.039076032+00:00,47,7,,,False,6.4607240092835125,-1.6655473368786893e-07,,,null_A,California,6,6,-2.629835023391559,2.148118514466199,3.4920291267241264
2019-02-25 09:25:22.280387584+00:00,2019-03-27 09:25:22.280387584+00:00,23,0,,,False,5.875733297289816,1.0132224600563232e-08,,,null_A,California,6,6,-2.3013926321191587,2.09068267328157,8.303626441229916
2002-09-07 16:23:56.502637968+00:00,2002-10-07 16:23:56.502637968+00:00,41,7,,,False,6.423242018232637,3.325994174902817e-07,,,null_A,California,6,6,-2.681135291416411,2.069234049387918,3.87424894833286
2005-09-26 06:33:24.466784832+00:00,2005-10-26 06:33:24.466784832+00:00,60,14,,,False,6.7060593565267,-2.802507792516368e-07,,,null_A,California,6,6,-1.8661268247392824,2.28652639834607,7.371379175409217
2000-12-06 15:30:16.309617120+00:00,2001-01-05 15:30:16.309617120+00:00,62,8,,,False,6.562717928194448,-1.1802989072871372e-07,,,null_A,California,6,6,-2.0750363728310712,2.21777673156567,4.247825320380484
2013-10-28 17:01:13.848340480+00:00,2013-11-27 17:01:13.848340480+00:00,11,0,,,False,5.394919488621656,-2.0369174348203583e-08,,,null_A,California,6,6,-2.585529020152396,2.044251887534811,6.912689002672542
2009-03-29 19:35:49.850988480+00:00,2009-04-28 19:35:49.850988480+00:00,69,5,,,False,6.540953959521166,1.783213017613829e-08,,,null_A,California,6,6,-2.3996087119931953,1.9579130339889452,8.641104140805203
2020-09-03 19:54:40.765064448+00:00,2020-10-03 19:54:40.765064448+00:00,266,11,,,False,6.988028929192287,2.5310690235731315e-06,,,null_A,California,6,6,-3.0790922767399564,2.048308074873501,6.703695008366112
2001-02-12 21:12:24.195748956+00:00,2001-03-14 21:12:24.195748956+00:00,38,4,,,False,6.306727472519918,-3.2011011860365897e-07,,,null_A,California,6,6,-2.5399698232024877,1.807068273914676,3.588641996330205
2010-11-03 20:26:23.000026176+00:00,2010-12-03 20:26:23.000026176+00:00,139,13,,,False,6.796390753956625,-1.675025935541086e-07,,,null_A,California,6,6,-2.4398003049287076,1.9359146237875196,7.965092486115114
2022-03-21 01:10:46.628257024+00:00,2022-04-20 01:10:46.628257024+00:00,88,2,,,False,6.414718538395617,-1.3589289788158396e-07,,,null_A,California,6,6,-2.5336652663603867,2.028376372884455,6.290887324436078
2018-08-27 00:28:03.001830528+00:00,2018-09-26 00:28:03.001830528+00:00,14,2,,,False,5.946768850269348,-1.196467293379952e-07,,,null_A,California,6,6,-2.5566021205399885,2.164714648817934,6.994430563710909
2022-03-12 23:55:47.657847680+00:00,2022-04-11 23:55:47.657847680+00:00,93,3,,,False,6.476882031107401,1.260954901610999e-07,,,null_A,California,6,6,-2.7715212592077556,1.7964307332424856,5.596293116632641
2022-04-06 03:38:25.150338944+00:00,2022-05-06 03:38:25.150338944+00:00,91,0,,,False,6.27359421801545,3.0058884482079055e-08,,,null_A,California,6,6,-2.1305778448778563,2.3122964765029304,7.076497005552383
2019-03-28 00:22:55.104121984+00:00,2019-04-27 00:22:55.104121984+00:00,25,2,,,False,6.031640661703463,-5.332555785254288e-08,,,null_A,California,6,6,-2.3259388844465096,1.9480938710804327,8.420753763384575
2009-04-23 17:03:50.547646016+00:00,2009-05-23 17:03:50.547646016+00:00,68,2,,,False,6.489973722198733,-6.341143373604284e-08,,,null_A,California,6,6,-2.3687340388972262,1.889514316323278,8.16714731060008
2018-08-10 11:17:48.517583360+00:00,2018-09-09 11:17:48.517583360+00:00,18,3,,,False,6.078792759814034,8.51612857976747e-08,,,null_A,California,6,6,-2.0111480413940943,2.64349930330648,7.474928427980453
2020-09-15 20:51:39.969353728+00:00,2020-10-15 20:51:39.969353728+00:00,276,11,,,False,6.989076357311931,-7.567783189878452e-08,,,null_A,California,6,6,-2.7467591937193556,2.0919328584347285,6.833043913735478
2004-06-19 15:10:08.835785504+00:00,2004-07-19 15:10:08.835785504+00:00,50,6,,,False,6.398243099631098,1.814062142808752e-07,,,null_A,California,6,6,-1.8988431305664104,2.857772540021473,7.01719098689569
2021-10-16 06:55:43.103731200+00:00,2021-11-15 06:55:43.103731200+00:00,98,3,,,False,6.446428763573103,-3.2261600414136156e-07,,,null_A,California,6,6,-2.118930328851037,2.2780868528866214,7.71432178857995
2019-05-16 02:10:24.604722688+00:00,2019-06-15 02:10:24.604722688+00:00,36,3,,,False,6.19684188819498,1.9375370725554235e-07,,,null_A,California,6,6,-2.137754753513454,2.330632231274574,7.330688622723846
2024-03-19 11:05:39.313659008+00:00,2024-04-18 11:05:39.313659008+00:00,72,5,,,False,6.366786256792825,2.1268833866469827e-07,,,null_A,California,6,6,-2.2720259670585983,2.037998576792724,8.043122182719795
2003-08-02 17:35:40.711315920+00:00,2003-09-01 17:35:40.711315920+00:00,40,2,,,False,6.213883788888542,2.6039063318283633e-07,,,null_A,California,6,6,-3.023772844959451,2.071842855050615,2.641794869114677
2005-09-21 04:41:19.756251072+00:00,2005-10-21 04:41:19.756251072+00:00,70,19,,,False,6.800639252413426,-3.63955328483018e-08,,,null_A,California,6,6,-1.6625060175351856,2.820964133210396,7.495081717913554
2017-04-19 10:29:04.800696512+00:00,2017-05-19 10:29:04.800696512+00:00,9,1,,,False,5.619180929042978,-3.8664998022870765e-08,,,null_A,California,6,6,-1.917834925055394,2.431325179821813,7.672950207473166
2014-06-24 17:32:49.725844672+00:00,2014-07-24 17:32:49.725844672+00:00,10,1,,,False,5.664499213579047,-3.5534013415711965e-08,,,null_A,California,3,6,-2.0732807320389988,2.2083829525517658,7.175947627863497
2004-12-23 06:18:55.162986784+00:00,2005-01-22 06:18:55.162986784+00:00,39,6,,,False,6.484098377032507,-4.420228804220622e-07,,,null_A,California,6,6,-1.620279189794975,2.369172384209136,7.385470082776267
2020-01-14 06:11:58.009775104+00:00,2020-02-13 06:11:58.009775104+00:00,95,2,,,False,6.425540122778727,8.753544657835568e-08,,,null_A,California,6,6,-2.002392799275286,2.393912132262821,7.356505145822538
2017-10-28 20:50:19.869167808+00:00,2017-11-27 20:50:19.869167808+00:00,26,1,,,False,6.004254928732486,7.077116515798837e-08,,,null_A,California,6,6,-2.494892694201694,2.0023602085818086,7.260525438581532
2023-10-24 00:03:05.833957504+00:00,2023-11-23 00:03:05.833957504+00:00,77,2,,,False,6.381955370994131,-2.735116276069462e-07,,,null_A,California,6,6,-2.51150677827885,2.2064807469475154,5.44554115755275
2013-10-31 20:29:57.883314752+00:00,2013-11-30 20:29:57.883314752+00:00,12,0,,,False,5.426680021598169,-3.590815730275251e-08,,,null_A,California,6,6,-2.616070398315711,2.0053535251393924,7.094571662498909
2015-10-18 18:43:35.703870528+00:00,2015-11-17 18:43:35.703870528+00:00,19,2,,,False,5.952988660075902,-9.177692921049929e-08,,,null_A,California,6,6,-3.0192418602472055,1.8688243423522903,6.312904227412093
2002-08-21 21:44:19.075134480+00:00,2002-09-20 21:44:19.075134480+00:00,41,5,,,False,6.411009072669155,-2.608555629647215e-07,,,null_A,California,6,6,-3.1604589204362417,1.992164191844802,2.531463298610302
2003-07-01 08:29:19.256848832+00:00,2003-07-31 08:29:19.256848832+00:00,38,2,,,False,6.192099259536655,-1.284527591414695e-07,,,null_A,California,6,6,-1.866759567427387,2.669622733356821,3.142568474237854
2024-01-28 13:09:32.438666368+00:00,2024-02-27 13:09:32.438666368+00:00,91,8,,,False,6.580462282040908,-3.745481577015259e-07,,,null_A,California,6,6,-2.5662288614731374,2.164882359600099,6.847278703305394
2014-11-07 13:37:21.054889856+00:00,2014-12-07 13:37:21.054889856+00:00,30,3,,,False,6.170596609416575,-3.67351423302047e-07,,,null_A,California,6,6,-2.2180968887583785,2.093479394898518,6.758254233354293
2020-01-16 09:49:51.043708800+00:00,2020-02-15 09:49:51.043708800+00:00,91,2,,,False,6.414881575616541,-3.4163969914710067e-08,,,null_A,California,6,6,-2.1229846628243676,2.511623204309347,5.276983010546191
2011-08-24 15:55:21.377895552+00:00,2011-09-23 15:55:21.377895552+00:00,37,2,,,False,6.230111442421099,-5.093960174955464e-08,,,null_A,California,6,6,-2.4061929281499146,2.0956060912984023,7.624872053062672
2019-07-22 01:25:01.207460224+00:00,2019-08-21 01:25:01.207460224+00:00,71,6,,,False,6.607107682592993,-5.048167690135078e-07,,,null_A,California,6,6,-2.4777604752057383,2.4907654205617153,5.93509918077895
2000-06-11 11:49:44.594882414+00:00,2000-07-11 11:49:44.594882414+00:00,102,15,,,False,6.786284520525046,-9.46603333416059e-07,,,null_A,California,6,6,-2.138857076237833,2.5017469611574548,3.885784649015597
2002-09-20 10:50:55.500232960+00:00,2002-10-20 10:50:55.500232960+00:00,44,6,,,False,6.4149878690369535,-5.061754482535712e-07,,,null_A,California,6,6,-2.087195951356026,2.4452177545810287,4.2832962715186875
2020-08-31 13:02:05.584811392+00:00,2020-09-30 13:02:05.584811392+00:00,105,3,,,False,6.52290274194912,6.197013719287984e-08,,,null_A,California,6,6,-2.4599928005027967,2.7527080555486996,5.694505829924882
2019-11-08 18:07:58.863274624+00:00,2019-12-08 18:07:58.863274624+00:00,43,4,,,False,6.287859555300382,-2.013416384599121e-07,,,null_A,California,6,6,-2.9110167927212416,1.850920745656492,6.476380720419007
2005-10-18 08:35:59.086559104+00:00,2005-11-17 08:35:59.086559104+00:00,42,5,,,False,6.376967544290202,1.9868402616119972e-08,,,null_A,California,6,6,-2.31009216966653,2.3232143548293256,7.559898242097312
2010-04-12 20:29:47.298458048+00:00,2010-05-12 20:29:47.298458048+00:00,673,123,1.808947554151708,-0.0332062418248284,True,7.642215935421282,-1.5746708372304875e-06,,,null_A,California,6,6,-2.6622287592058,1.858294997905936,7.4845729271063295
2009-04-28 12:01:11.720015360+00:00,2009-05-28 12:01:11.720015360+00:00,63,3,,,False,6.493632686762734,2.324350465372276e-07,,,null_A,California,6,6,-2.03020697110776,2.362187297161713,8.414638927271572
2016-03-30 04:35:52.668725120+00:00,2016-04-29 04:35:52.668725120+00:00,16,0,,,False,5.574444946578029,5.1608541919392337e-08,,,null_A,California,6,6,-1.4727239267284695,2.5182468432811036,7.300061343618317
2011-04-23 22:38:05.050097408+00:00,2011-05-23 22:38:05.050097408+00:00,73,1,,,False,6.426311298327654,1.749382201756466e-07,,,null_A,California,6,6,-2.49767668182793,1.8408903248707915,7.98549226040609
2005-11-23 22:59:20.121317408+00:00,2005-12-23 22:59:20.121317408+00:00,42,4,,,False,6.396073335284935,-5.24206774223252e-07,,,null_A,California,6,6,-2.1091384373051354,2.1656349554674668,8.134536254049225
2018-08-03 09:57:05.588685952+00:00,2018-09-02 09:57:05.588685952+00:00,22,3,,,False,6.11535044509098,9.63366284995403e-08,,,null_A,California,6,6,-1.8179654931514853,2.667163972425542,7.38555414239243
2014-10-23 22:12:51.091188672+00:00,2014-11-22 22:12:51.091188672+00:00,45,7,,,False,6.412125198007496,2.8502483301997145e-07,,,null_A,California,6,6,-2.942234923880779,2.0077164608181515,5.035201885477258
2003-08-23 10:39:16.600503920+00:00,2003-09-22 10:39:16.600503920+00:00,45,3,,,False,6.325207879365225,-1.2380410108396795e-08,,,null_A,California,6,6,-2.4840473750481022,2.317032337235458,3.7290509009697903
2020-07-19 04:24:18.163170432+00:00,2020-08-18 04:24:18.163170432+00:00,160,5,,,False,6.732563555154757,1.3517021161195844e-07,,,null_A,California,6,6,-2.14064158863153,2.8053125871809974,6.214952377186597
2003-08-02 12:00:35.347819440+00:00,2003-09-01 12:00:35.347819440+00:00,40,2,,,False,6.213883788888542,2.603906331828363e-07,,,null_A,California,6,6,-2.7288898239520627,2.1964719644412942,3.194393368860249
2002-11-17 04:56:08.562950928+00:00,2002-12-17 04:56:08.562950928+00:00,42,5,,,False,6.446122711030569,1.9449409254995285e-07,,,null_A,California,6,6,-2.708279772888863,2.1558928212434325,3.380798509986568
2001-04-30 23:28:58.672732264+00:00,2001-05-30 23:28:58.672732264+00:00,49,7,,,False,6.457444017111086,2.8721436217885205e-07,,,null_A,California,6,6,-2.849547533463315,2.0848419733277477,3.0426997445272215
2021-10-20 07:39:56.518336256+00:00,2021-11-19 07:39:56.518336256+00:00,94,3,,,False,6.427163480055966,-2.77703920284845e-07,,,null_A,California,6,6,-2.280821744887262,2.1160641993167597,7.804701317590498
2021-03-17 01:20:06.128410496+00:00,2021-04-16 01:20:06.128410496+00:00,121,3,,,False,6.605903576266251,1.1505599396526144e-07,,,null_A,California,6,6,-2.424300796764938,1.973405586561526,7.8098162753257
2001-01-30 19:39:25.279021496+00:00,2001-03-01 19:39:25.279021496+00:00,64,8,,,False,6.570276999922127,-2.723398513934292e-07,,,null_A,California,6,6,-2.115618897420853,2.276925729063515,3.775316563974186
2004-07-09 22:15:37.828876592+00:00,2004-08-08 22:15:37.828876592+00:00,56,6,,,False,6.444479905692736,4.9743849795875565e-08,,,null_A,California,6,6,-2.206790531933226,2.244887149733697,7.13451783836476
2005-11-24 17:00:36.254281024+00:00,2005-12-24 17:00:36.254281024+00:00,43,4,,,False,6.401555687284672,-5.020441336035085e-07,,,null_A,California,6,6,-2.5394300879844707,2.0380247273479224,7.2391566503916
2001-03-24 09:53:59.118047832+00:00,2001-04-23 09:53:59.118047832+00:00,47,3,,,False,6.332962607766476,2.0466452467132698e-07,,,null_A,California,6,6,-2.7790646038330737,2.031745045385911,3.07740820141562
2009-04-23 07:32:35.400478528+00:00,2009-05-23 07:32:35.400478528+00:00,69,2,,,False,6.497371587267791,-7.170224272515648e-08,,,null_A,California,6,6,-2.33518024720254,2.108669269527116,8.084882444632225
2020-10-07 05:14:26.965292032+00:00,2020-11-06 05:14:26.965292032+00:00,112,2,,,False,6.46517659788967,-4.814780040494373e-08,,,null_A,California,6,6,-2.1785192691850246,2.8077492906580908,6.885947873604732
2001-04-18 01:19:00.501908256+00:00,2001-05-18 01:19:00.501908256+00:00,42,6,,,False,6.362268069433726,1.1146694013149483e-07,,,null_A,California,6,6,-2.403147991835303,2.16690759237359,3.1655651346801346
2021-01-07 06:49:51.614057600+00:00,2021-02-06 06:49:51.614057600+00:00,119,5,,,False,6.531807275300476,-4.894391687500108e-07,,,null_A,California,6,6,-2.2497497500276693,2.252906197902743,6.60662706421061
2022-06-28 22:29:40.383026432+00:00,2022-07-28 22:29:40.383026432+00:00,94,2,,,False,6.462332427214304,7.863916486138631e-08,,,null_A,California,6,6,-2.295140749786297,2.084779696979726,7.772552606931166
2024-05-28 22:34:07.452018560+00:00,2024-06-27 22:34:07.452018560+00:00,109,11,,,False,6.748770250727961,-9.687462239585078e-07,,,null_A,California,6,6,-2.798193257549728,1.945792662422688,6.993998779263574
2019-12-26 03:49:12.513676288+00:00,2020-01-25 03:49:12.513676288+00:00,79,2,,,False,6.382881121614407,-1.4977868227508818e-07,,,null_A,California,6,6,-2.7602292650104907,1.9140322503537892,7.531940687052514
2019-06-03 22:53:10.819596672+00:00,2019-07-03 22:53:10.819596672+00:00,38,4,,,False,6.643948931938926,6.600087797681046e-07,,,null_A,California,6,6,-2.0957694624725796,2.2606312424893273,7.123347544274095
2016-01-04 05:03:06.188585984+00:00,2016-02-03 05:03:06.188585984+00:00,29,3,,,False,6.143389275656869,4.0624710850332116e-08,,,null_A,California,6,6,-2.7600273682269516,1.9701445487964808,6.6486334307871235
2019-05-30 13:47:14.065873920+00:00,2019-06-29 13:47:14.065873920+00:00,42,3,,,False,6.633711358696809,8.576843521299636e-07,,,null_A,California,6,6,-1.5900786160318434,2.8824239227137785,7.006002094570501
2003-05-09 16:25:34.959268560+00:00,2003-06-08 16:25:34.959268560+00:00,51,9,,,False,6.472764804560747,-1.6562224218854178e-08,,,null_A,California,6,6,-3.2357098498922805,2.1248139759236593,2.1956174668013557
2011-07-13 23:05:08.764919552+00:00,2011-08-12 23:05:08.764919552+00:00,51,4,,,False,6.389753332524662,6.227889278438635e-08,,,null_A,California,6,6,-2.3524905324650587,2.0405228803369937,7.94323173173316
2015-12-08 15:16:26.143550400+00:00,2016-01-07 15:16:26.143550400+00:00,23,7,,,False,6.31227485863179,3.103770694860012e-07,,,null_A,California,6,6,-2.7787503993744083,1.776325021688631,7.681486693342801
2006-08-22 04:00:53.744447840+00:00,2006-09-21 04:00:53.744447840+00:00,44,3,,,False,6.339473826752375,1.682804927587598e-08,,,null_A,California,6,6,-1.6113518092727857,2.8580283957430583,6.089707743706503
2003-06-26 03:43:55.559227232+00:00,2003-07-26 03:43:55.559227232+00:00,38,2,,,False,6.201251310437973,2.959467179509265e-07,,,null_A,California,6,6,-2.260282258361441,2.450336959476961,2.954131435529325
2011-11-28 04:21:09.730656384+00:00,2011-12-28 04:21:09.730656384+00:00,40,4,,,False,6.276785781518762,7.906761714000707e-08,,,null_A,California,6,6,-2.111740503941953,2.5593766160133016,6.0841633078436015
2005-10-17 17:08:07.908847296+00:00,2005-11-16 17:08:07.908847296+00:00,42,7,,,False,6.42541941546479,-6.84562974384756e-08,,,null_A,California,6,6,-2.358086430835963,2.103839301103168,7.230267457457018
2009-02-26 18:41:33.989027584+00:00,2009-03-28 18:41:33.989027584+00:00,66,6,,,False,6.551485977583013,5.567636266898266e-07,,,null_A,California,6,6,-2.4063781231730075,1.9618664243111024,8.274140615503075
2009-02-16 14:12:20.877545664+00:00,2009-03-18 14:12:20.877545664+00:00,55,4,,,False,6.424308511381133,-1.0224331963996607e-07,,,null_A,California,6,6,-2.1963329706513273,2.2050971777155217,7.891429238743794
2009-06-15 13:16:04.826985984+00:00,2009-07-15 13:16:04.826985984+00:00,68,9,,,False,6.597351151868838,-3.365078320753845e-07,,,null_A,California,6,6,-2.361794879153661,2.422696663729368,7.780740773916154
2021-02-21 15:45:20.013592576+00:00,2021-03-23 15:45:20.013592576+00:00,114,0,,,False,6.406333950700015,-2.640153427651902e-07,,,null_A,California,6,6,-2.6497171518171725,1.786034670645024,7.352133721413397
2016-04-05 03:56:53.205810496+00:00,2016-05-05 03:56:53.205810496+00:00,20,0,,,False,5.6712897382815415,4.2714567756789653e-08,,,null_A,California,6,6,-2.2524745301047777,2.228651691557354,7.441808393120485
2020-01-16 16:34:57.415229568+00:00,2020-02-15 16:34:57.415229568+00:00,88,2,,,False,6.405240123216437,-5.479888199403467e-08,,,null_A,California,6,6,-2.4652797673942843,2.041165563078786,6.970855996664036
2015-10-09 03:45:17.172259392+00:00,2015-11-08 03:45:17.172259392+00:00,20,2,,,False,5.960487959979339,1.4123248687731686e-07,,,null_A,California,6,6,-1.8822073885931616,2.289953828584128,6.992457751871635
