t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind,region
2003-05-31 14:58:47.249661904+00:00,2003-06-30 14:58:47.249661904+00:00,10,1,,,False,5.724275829949002,4.735913738643607e-08,,,null_A,Cascadia
2017-06-19 18:21:54.137324864+00:00,2017-07-19 18:21:54.137324864+00:00,11,0,,,False,5.724961453000398,-4.313471265469087e-08,,,null_A,Cascadia
2003-05-09 06:55:33.288978336+00:00,2003-06-08 06:55:33.288978336+00:00,17,1,,,False,5.9681452750123265,2.3063716655616058e-07,,,null_A,Cascadia
2001-09-04 17:49:40.234885896+00:00,2001-10-04 17:49:40.234885896+00:00,169,48,0.6649484890384724,,False,7.485276924756329,-1.2321851147754807e-05,,,null_A,Cascadia
2000-06-11 07:04:23.554067424+00:00,2000-07-11 07:04:23.554067424+00:00,8,2,,,False,5.839432732470126,-1.7113248715314287e-08,,,null_A,Cascadia
2015-10-25 00:59:19.810403776+00:00,2015-11-24 00:59:19.810403776+00:00,32,3,,,False,6.215315234519393,-5.225117516370486e-08,,,null_A,Cascadia
2023-11-26 15:25:41.998572288+00:00,2023-12-26 15:25:41.998572288+00:00,29,6,,,False,6.306061612741311,1.625691328121147e-07,,,null_A,Cascadia
2022-05-09 11:42:04.421730816+00:00,2022-06-08 11:42:04.421730816+00:00,44,4,,,False,6.29381720712969,9.13647948630015e-09,,,null_A,Cascadia
2022-08-27 07:27:26.110702336+00:00,2022-09-26 07:27:26.110702336+00:00,30,5,,,False,6.296682185806982,1.964246802522963e-07,,,null_A,Cascadia
2014-09-21 11:41:24.020067520+00:00,2014-10-21 11:41:24.020067520+00:00,35,3,,,False,6.361373201399818,-2.7989336130737e-07,,,null_A,Cascadia
2021-10-15 01:40:01.764153600+00:00,2021-11-14 01:40:01.764153600+00:00,57,4,,,False,6.569624986330855,-1.149683820836959e-07,,,null_A,Cascadia
2013-12-29 06:03:53.528595776+00:00,2014-01-28 06:03:53.528595776+00:00,33,8,,,False,6.354539072265231,-1.1105493291941185e-07,,,null_A,Cascadia
2010-12-04 23:18:20.073438144+00:00,2011-01-03 23:18:20.073438144+00:00,20,1,,,False,5.964743348135136,-7.18241602768067e-08,,,null_A,Cascadia
2022-06-29 01:26:02.220953600+00:00,2022-07-29 01:26:02.220953600+00:00,29,2,,,False,6.009257199661063,1.4807156539285183e-08,,,null_A,Cascadia
2014-01-04 10:52:30.368961664+00:00,2014-02-03 10:52:30.368961664+00:00,37,11,,,False,6.472364882540383,-1.4845960838094497e-07,,,null_A,Cascadia
2010-10-16 16:53:37.147056896+00:00,2010-11-15 16:53:37.147056896+00:00,33,4,,,False,6.360504181495876,6.192823728571641e-08,,,null_A,Cascadia
2016-04-03 15:42:11.420471296+00:00,2016-05-03 15:42:11.420471296+00:00,76,3,,,False,6.427948267918282,-4.788263109721832e-07,,,null_B,Cascadia
2000-07-02 18:41:34.980404070+00:00,2000-08-01 18:41:34.980404070+00:00,7,1,,,False,5.626450665710257,4.824175492382285e-08,,,null_B,Cascadia
2014-08-19 17:02:17.837496192+00:00,2014-09-18 17:02:17.837496192+00:00,12,1,,,False,5.8370953106762355,1.3769735148923328e-09,,,null_B,Cascadia
2005-08-08 09:34:24.346593312+00:00,2005-09-07 09:34:24.346593312+00:00,72,2,,,False,6.5024625241321825,-9.748436402212684e-08,,,null_B,Cascadia
2006-07-29 04:39:16.874675616+00:00,2006-08-28 04:39:16.874675616+00:00,40,7,,,False,6.353971630412017,-1.2326868048122016e-07,,,null_B,Cascadia
2011-03-30 01:06:28.362296576+00:00,2011-04-29 01:06:28.362296576+00:00,34,5,,,False,6.411952078536024,-1.5740024198172648e-07,,,null_B,Cascadia
2023-10-22 04:47:40.267456768+00:00,2023-11-21 04:47:40.267456768+00:00,34,1,,,False,6.144212735703057,1.6578672942612197e-07,,,null_B,Cascadia
2022-03-24 02:52:55.602352384+00:00,2022-04-23 02:52:55.602352384+00:00,44,5,,,False,6.496565885405096,-2.689133955079313e-07,,,null_B,Cascadia
2006-12-12 03:51:25.481856960+00:00,2007-01-11 03:51:25.481856960+00:00,21,1,,,False,6.012095086955853,-2.2274832115720027e-07,,,null_B,Cascadia
2006-12-11 06:17:38.797328704+00:00,2007-01-10 06:17:38.797328704+00:00,21,1,,,False,6.012095086955853,-2.2274832115720027e-07,,,null_B,Cascadia
2023-09-19 19:08:15.695850112+00:00,2023-10-19 19:08:15.695850112+00:00,45,5,,,False,6.433939646523488,-3.590430863693417e-07,,,null_B,Cascadia
2018-12-20 16:17:07.759648384+00:00,2019-01-19 16:17:07.759648384+00:00,24,3,,,False,6.191539520781763,1.9756216776244125e-07,,,null_B,Cascadia
2003-02-23 09:32:46.041632336+00:00,2003-03-25 09:32:46.041632336+00:00,11,2,,,False,6.053166755925405,-4.880496446194559e-07,,,null_B,Cascadia
2013-09-25 04:56:28.143349824+00:00,2013-10-25 04:56:28.143349824+00:00,24,3,,,False,6.142509220908051,-8.058957623803669e-08,,,null_B,Cascadia
2001-04-07 03:50:39.876185736+00:00,2001-05-07 03:50:39.876185736+00:00,26,7,,,False,6.268495401141292,-2.040746724327646e-08,,,null_B,Cascadia
2011-03-29 11:46:59.843510912+00:00,2011-04-28 11:46:59.843510912+00:00,34,5,,,False,6.411952078536024,-1.574002419817268e-07,,,null_B,Cascadia
2014-08-27 11:25:03.915621312+00:00,2014-09-26 11:25:03.915621312+00:00,16,1,,,False,5.908645062953745,-2.636814167599623e-09,,,null_B,Cascadia
2014-06-20 10:23:05.864697408+00:00,2014-07-20 10:23:05.864697408+00:00,25,1,,,False,6.064011430109772,1.1872522684954083e-07,,,null_B,Cascadia
2002-01-25 15:53:54.306781216+00:00,2002-02-24 15:53:54.306781216+00:00,14,2,,,False,5.884944548481048,7.863230582143564e-09,,,null_B,Cascadia
2002-01-24 12:14:05.891792360+00:00,2002-02-23 12:14:05.891792360+00:00,14,2,,,False,5.884944548481048,7.863230582143662e-09,,,null_B,Cascadia
2010-07-31 14:15:13.920095680+00:00,2010-08-30 14:15:13.920095680+00:00,48,2,,,False,6.318314926427953,5.7430017069339183e-08,,,null_B,Cascadia
2003-10-12 11:53:16.947686704+00:00,2003-11-11 11:53:16.947686704+00:00,21,5,,,False,6.312018199031786,2.2975689791584911e-07,,,null_B,Cascadia
2019-01-08 07:37:46.446235136+00:00,2019-02-07 07:37:46.446235136+00:00,41,10,,,False,6.544852855280176,2.176073292593921e-07,,,null_B,Cascadia
2021-06-24 09:42:20.070231680+00:00,2021-07-24 09:42:20.070231680+00:00,34,2,,,False,6.229909985078181,2.2981346206145955e-07,,,null_B,Cascadia
2000-04-27 02:37:55.461034926+00:00,2000-05-27 02:37:55.461034926+00:00,19,5,,,False,6.2327841174586815,-4.861922341018053e-07,,,null_B,Cascadia
2015-02-11 21:52:53.952906048+00:00,2015-03-13 21:52:53.952906048+00:00,40,4,,,False,6.291576420382442,2.2013985294028503e-07,,,null_B,Cascadia
2020-08-17 13:48:16.182096128+00:00,2020-09-16 13:48:16.182096128+00:00,24,1,,,False,5.940109716998843,-4.256386052520519e-08,,,null_B,Cascadia
2016-06-02 18:36:47.800994432+00:00,2016-07-02 18:36:47.800994432+00:00,22,3,,,False,6.0727019150287225,-9.710890538546121e-08,,,null_B,Cascadia
2020-08-28 23:38:38.452941952+00:00,2020-09-27 23:38:38.452941952+00:00,25,2,,,False,6.0671332231464055,1.7159997880848972e-07,,,null_B,Cascadia
2015-07-22 21:01:36.044468736+00:00,2015-08-21 21:01:36.044468736+00:00,29,5,,,False,6.2549944842819825,1.4958018546578554e-07,,,null_B,Cascadia
2017-05-31 18:18:58.906503168+00:00,2017-06-30 18:18:58.906503168+00:00,31,1,,,False,6.2161029733865885,-5.006504329358544e-08,,,null_B,Cascadia
2017-04-23 09:21:30.906275584+00:00,2017-05-23 09:21:30.906275584+00:00,18,2,,,False,6.050353629755856,1.0615309466073836e-07,,,null_B,Cascadia
2023-02-05 22:23:53.761487360+00:00,2023-03-07 22:23:53.761487360+00:00,39,8,,,False,6.443256652806125,-1.94695331873211e-07,,,null_B,Cascadia
2005-08-08 02:40:59.733888576+00:00,2005-09-07 02:40:59.733888576+00:00,72,2,,,False,6.5024625241321825,-9.748436402212681e-08,,,null_B,Cascadia
2016-05-27 02:51:29.827147904+00:00,2016-06-26 02:51:29.827147904+00:00,23,4,,,False,6.13293397385483,-5.244597893248419e-09,,,null_B,Cascadia
2009-01-12 01:27:10.767454432+00:00,2009-02-11 01:27:10.767454432+00:00,32,1,,,False,6.170127384205096,-1.202830570229306e-07,,,null_B,Cascadia
2018-02-14 04:15:21.619643392+00:00,2018-03-16 04:15:21.619643392+00:00,25,4,,,False,6.228548045526276,5.973430216734002e-08,,,null_B,Cascadia
2009-01-16 17:35:38.363178208+00:00,2009-02-15 17:35:38.363178208+00:00,32,0,,,False,6.110569923914853,-1.675237898618745e-07,,,null_B,Cascadia
2006-08-13 22:33:59.459935456+00:00,2006-09-12 22:33:59.459935456+00:00,29,5,,,False,6.261994060417581,-5.764788986761589e-08,,,null_B,Cascadia
2018-03-18 00:37:08.117763456+00:00,2018-04-17 00:37:08.117763456+00:00,24,3,,,False,6.118193357745184,-3.5228567832888387e-07,,,null_B,Cascadia
2010-09-23 05:22:26.577236480+00:00,2010-10-23 05:22:26.577236480+00:00,58,15,,,False,6.732195173130605,-5.902248456824279e-07,,,null_B,Cascadia
2023-10-05 06:12:52.716662016+00:00,2023-11-04 06:12:52.716662016+00:00,33,2,,,False,6.06101183548384,-9.226450288080209e-08,,,null_B,Cascadia
2015-02-16 15:31:45.169557952+00:00,2015-03-18 15:31:45.169557952+00:00,40,4,,,False,6.302597891566754,5.0588240881821953e-08,,,null_B,Cascadia
2011-04-18 19:24:46.574870080+00:00,2011-05-18 19:24:46.574870080+00:00,24,2,,,False,6.083953282889525,-1.8076384812959548e-07,,,null_B,Cascadia
2012-08-28 15:36:50.144920192+00:00,2012-09-27 15:36:50.144920192+00:00,27,3,,,False,6.195229121947428,1.0476926177016661e-07,,,null_B,Cascadia
2023-12-14 07:03:11.798841088+00:00,2024-01-13 07:03:11.798841088+00:00,24,6,,,False,6.244403543080789,-1.8460006399005667e-07,,,null_B,Cascadia
2016-03-30 04:32:24.125605056+00:00,2016-04-29 04:32:24.125605056+00:00,79,4,,,False,6.488282284542802,-7.085963023454264e-08,,,null_B,Cascadia
2010-09-03 09:01:16.135950144+00:00,2010-10-03 09:01:16.135950144+00:00,42,7,,,False,6.356821870133468,1.575876914282572e-07,,,null_B,Cascadia
2003-08-11 10:30:58.574073264+00:00,2003-09-10 10:30:58.574073264+00:00,22,5,,,False,6.2519469725471,1.9585788593166462e-08,,,null_B,Cascadia
2000-04-02 04:00:34.558096938+00:00,2000-05-02 04:00:34.558096938+00:00,21,6,,,False,6.286985895284221,1.6134689028509715e-07,,,null_B,Cascadia
2005-07-30 07:14:56.103420768+00:00,2005-08-29 07:14:56.103420768+00:00,76,2,,,False,6.526613644595194,1.3272673312148004e-07,,,null_B,Cascadia
2003-03-06 19:49:15.222996192+00:00,2003-04-05 19:49:15.222996192+00:00,12,3,,,False,6.145949412209319,4.6211685177881193e-07,,,null_B,Cascadia
2023-12-02 02:58:13.493608960+00:00,2024-01-01 02:58:13.493608960+00:00,24,5,,,False,6.255596661229332,3.869505536195743e-07,,,null_B,Cascadia
2005-04-04 14:31:29.233452256+00:00,2005-05-04 14:31:29.233452256+00:00,18,3,,,False,6.021852190115703,-2.2657943393215566e-08,,,null_B,Cascadia
2003-08-26 02:16:55.211916352+00:00,2003-09-25 02:16:55.211916352+00:00,17,4,,,False,6.071090364801599,-1.9446715086286289e-07,,,null_B,Cascadia
2015-06-22 19:04:49.591086720+00:00,2015-07-22 19:04:49.591086720+00:00,34,3,,,False,6.306126120910898,-6.001333704892503e-07,,,null_B,Cascadia
2004-03-10 13:08:22.747768576+00:00,2004-04-09 13:08:22.747768576+00:00,11,0,,,False,5.667579480619627,8.980453525730161e-08,,,null_B,Cascadia
2017-04-17 18:23:49.675952640+00:00,2017-05-17 18:23:49.675952640+00:00,16,1,,,False,5.959946500686822,4.606076843409876e-08,,,null_B,Cascadia
2015-11-16 12:53:30.290541568+00:00,2015-12-16 12:53:30.290541568+00:00,31,12,,,False,6.4400939068308105,2.4560555178832387e-07,,,null_B,Cascadia
2020-09-15 23:55:47.939053056+00:00,2020-10-15 23:55:47.939053056+00:00,31,9,,,False,6.347246742345632,7.004967382551296e-08,,,null_B,Cascadia
2021-07-01 23:10:14.083413248+00:00,2021-07-31 23:10:14.083413248+00:00,40,3,,,False,6.316881075188234,2.2944319032980318e-07,,,null_B,Cascadia
2004-05-12 02:01:02.180378912+00:00,2004-06-11 02:01:02.180378912+00:00,10,3,,,False,6.019150166292233,-2.1960525337602302e-07,,,null_B,Cascadia
2010-10-24 18:59:18.075723136+00:00,2010-11-23 18:59:18.075723136+00:00,35,6,,,False,6.426907513447648,1.4872495525139604e-07,,,null_B,Cascadia
2002-01-13 20:27:21.145522936+00:00,2002-02-12 20:27:21.145522936+00:00,13,1,,,False,5.725598668486777,1.0661290124270092e-07,,,null_B,Cascadia
2023-11-20 18:54:57.980131712+00:00,2023-12-20 18:54:57.980131712+00:00,32,5,,,False,6.238692255392304,-2.1767310129112238e-07,,,null_B,Cascadia
2013-12-25 04:38:55.425905216+00:00,2014-01-24 04:38:55.425905216+00:00,33,9,,,False,6.381880696028885,1.5774752990674647e-07,,,null_B,Cascadia
2003-09-06 00:28:40.566962768+00:00,2003-10-06 00:28:40.566962768+00:00,11,2,,,False,5.7883823187614,-3.896200977884028e-08,,,null_B,Cascadia
2003-07-16 01:02:42.730804672+00:00,2003-08-15 01:02:42.730804672+00:00,12,3,,,False,5.884383317426395,4.648130098204056e-08,,,null_B,Cascadia
2014-06-21 11:07:08.996151104+00:00,2014-07-21 11:07:08.996151104+00:00,26,1,,,False,6.073870456801012,1.2805245091131582e-07,,,null_B,Cascadia
2014-08-24 20:04:55.462860800+00:00,2014-09-23 20:04:55.462860800+00:00,14,1,,,False,5.9003580247170575,-3.401399912071275e-08,,,null_B,Cascadia
2001-03-22 12:58:31.978692872+00:00,2001-04-21 12:58:31.978692872+00:00,67,28,,,False,6.881722776464539,-4.191907435694144e-07,,,null_B,Cascadia
2015-10-11 22:25:00.108067840+00:00,2015-11-10 22:25:00.108067840+00:00,28,3,,,False,6.221646979525771,1.8865547692099626e-08,,,null_B,Cascadia
2018-03-10 00:34:56.543634240+00:00,2018-04-09 00:34:56.543634240+00:00,31,4,,,False,6.240348407756428,-2.448837241012978e-07,,,null_B,Cascadia
2016-12-25 22:42:39.120442112+00:00,2017-01-24 22:42:39.120442112+00:00,24,5,,,False,6.306542488547188,-1.137951606654335e-07,,,null_B,Cascadia
2016-04-30 13:01:56.950638208+00:00,2016-05-30 13:01:56.950638208+00:00,26,3,,,False,6.230373686783954,-2.4873821735617183e-07,,,null_B,Cascadia
2010-11-05 20:32:53.487321280+00:00,2010-12-05 20:32:53.487321280+00:00,41,7,,,False,6.43388959628331,-1.7410494882114346e-08,,,null_B,Cascadia
2003-03-01 17:22:16.059411824+00:00,2003-03-31 17:22:16.059411824+00:00,12,3,,,False,6.135095489271891,6.97588240125378e-08,,,null_B,Cascadia
2015-11-15 23:38:17.928621120+00:00,2015-12-15 23:38:17.928621120+00:00,31,12,,,False,6.4400939068308105,2.456055517883234e-07,,,null_B,Cascadia
2004-02-13 14:14:29.134647680+00:00,2004-03-14 14:14:29.134647680+00:00,26,5,,,False,6.247567655893628,1.784660960076029e-07,,,null_B,Cascadia
2003-08-19 14:08:06.602706496+00:00,2003-09-18 14:08:06.602706496+00:00,22,5,,,False,6.167000780295538,-1.8048908222756146e-07,,,null_B,Cascadia
2002-02-05 21:22:07.137372712+00:00,2002-03-07 21:22:07.137372712+00:00,12,4,,,False,6.003714280564426,6.181836538201724e-08,,,null_B,Cascadia
2010-11-04 03:46:28.269328640+00:00,2010-12-04 03:46:28.269328640+00:00,39,7,,,False,6.423895690624459,1.7454932633084435e-07,,,null_B,Cascadia
2022-09-09 03:28:23.651001216+00:00,2022-10-09 03:28:23.651001216+00:00,34,4,,,False,6.335427684632301,-1.4175680608051829e-08,,,null_B,Cascadia
2006-12-03 10:00:32.384639968+00:00,2007-01-02 10:00:32.384639968+00:00,26,2,,,False,6.1125361977761425,-3.1499899432786516e-08,,,null_B,Cascadia
2001-03-30 10:19:16.838634208+00:00,2001-04-29 10:19:16.838634208+00:00,56,24,,,False,6.772096254504281,-3.474918820172194e-06,,,null_B,Cascadia
2001-03-16 01:28:58.997444104+00:00,2001-04-15 01:28:58.997444104+00:00,70,28,,,False,6.878810606536719,5.650416615848894e-07,,,null_B,Cascadia
2006-07-06 14:21:05.565439776+00:00,2006-08-05 14:21:05.565439776+00:00,34,7,,,False,6.35589227007676,2.8823606827943826e-07,,,null_B,Cascadia
2014-08-31 05:01:54.353459136+00:00,2014-09-30 05:01:54.353459136+00:00,24,1,,,False,6.081078895719679,1.5674563697725425e-07,,,null_B,Cascadia
2003-04-11 03:13:42.053204144+00:00,2003-05-11 03:13:42.053204144+00:00,12,5,,,False,6.096837483871074,-8.806827200662851e-08,,,null_B,Cascadia
2009-08-07 02:40:30.067571136+00:00,2009-09-06 02:40:30.067571136+00:00,38,8,,,False,6.488710834392569,7.44255807769497e-07,,,null_B,Cascadia
2009-05-26 08:55:14.006289280+00:00,2009-06-25 08:55:14.006289280+00:00,41,3,,,False,6.288409971615291,-1.8326196921396744e-07,,,null_B,Cascadia
2009-03-12 00:46:04.943794112+00:00,2009-04-11 00:46:04.943794112+00:00,59,7,,,False,6.590435052734987,9.526672340069823e-08,,,null_B,Cascadia
2022-01-23 21:16:50.766309376+00:00,2022-02-22 21:16:50.766309376+00:00,48,4,,,False,6.361469163828201,8.89293625266278e-08,,,null_B,Cascadia
2022-03-30 21:12:16.631672192+00:00,2022-04-29 21:12:16.631672192+00:00,41,4,,,False,6.375644502252681,-6.255848678513974e-07,,,null_B,Cascadia
2002-02-13 20:10:58.008072904+00:00,2002-03-15 20:10:58.008072904+00:00,14,3,,,False,6.008340847478053,1.2979722005481602e-08,,,null_B,Cascadia
2006-04-18 22:43:02.577582592+00:00,2006-05-18 22:43:02.577582592+00:00,19,5,,,False,6.169705023407971,-3.7846078730047674e-07,,,null_B,Cascadia
2022-08-23 02:40:27.822514944+00:00,2022-09-22 02:40:27.822514944+00:00,26,3,,,False,6.0953497363856854,-1.3551679232088167e-07,,,null_B,Cascadia
2017-07-11 07:43:03.092278336+00:00,2017-08-10 07:43:03.092278336+00:00,15,2,,,False,6.004792158840371,-3.3919094803999555e-08,,,null_B,Cascadia
2017-06-28 12:20:14.817914432+00:00,2017-07-28 12:20:14.817914432+00:00,6,0,,,False,5.4517019226085095,-6.230919367391864e-07,,,null_B,Cascadia
2013-12-23 01:24:06.496962240+00:00,2014-01-22 01:24:06.496962240+00:00,35,10,,,False,6.4322625767664885,2.767594097817148e-07,,,null_B,Cascadia
2015-11-27 02:21:15.145947712+00:00,2015-12-27 02:21:15.145947712+00:00,26,9,,,False,6.365157662127208,-2.4083966780086493e-07,,,null_B,Cascadia
2015-02-13 13:07:16.633660416+00:00,2015-03-15 13:07:16.633660416+00:00,39,4,,,False,6.286678948816971,2.0076659652645464e-07,,,null_B,Cascadia
2022-09-07 08:59:07.903981824+00:00,2022-10-07 08:59:07.903981824+00:00,33,4,,,False,6.331241171488582,1.3835423052099693e-07,,,null_B,Cascadia
2010-08-30 03:54:22.025383744+00:00,2010-09-29 03:54:22.025383744+00:00,32,4,,,False,6.195943157107749,1.3320797636898158e-07,,,null_B,Cascadia
2017-05-12 00:00:55.537990656+00:00,2017-06-11 00:00:55.537990656+00:00,26,3,,,False,6.219788939992391,-5.99597397099384e-08,,,null_B,Cascadia
2018-05-01 23:30:08.537033728+00:00,2018-05-31 23:30:08.537033728+00:00,34,3,,,False,6.240021125769554,-6.893296646380746e-08,,,null_B,Cascadia
2020-08-05 00:02:45.064819072+00:00,2020-09-04 00:02:45.064819072+00:00,23,2,,,False,5.962061214255397,2.6040762715850117e-09,,,null_B,Cascadia
2015-08-25 00:37:57.694418368+00:00,2015-09-24 00:37:57.694418368+00:00,19,2,,,False,6.002741045967655,-3.197696629745662e-08,,,null_B,Cascadia
2013-09-07 08:28:01.454210304+00:00,2013-10-07 08:28:01.454210304+00:00,22,5,,,False,6.163569160780257,-8.305288897591666e-08,,,null_B,Cascadia
2005-04-15 17:07:00.861741408+00:00,2005-05-15 17:07:00.861741408+00:00,16,4,,,False,6.01329462370858,1.337147254555441e-07,,,null_B,Cascadia
2009-08-28 21:19:37.647391424+00:00,2009-09-27 21:19:37.647391424+00:00,43,8,,,False,6.49239913643103,5.722054759672685e-10,,,null_B,Cascadia
2002-03-10 07:39:59.458818080+00:00,2002-04-09 07:39:59.458818080+00:00,11,1,,,False,5.8498195005886195,6.021074983456858e-08,,,null_B,Cascadia
2006-04-05 07:49:16.404273312+00:00,2006-05-05 07:49:16.404273312+00:00,24,5,,,False,6.2285255687754875,1.5678614139131527e-07,,,null_B,Cascadia
2010-10-06 07:03:08.863729280+00:00,2010-11-05 07:03:08.863729280+00:00,26,7,,,False,6.35303817342921,-8.155151322180555e-08,,,null_B,Cascadia
2004-04-06 09:03:01.219091744+00:00,2004-05-06 09:03:01.219091744+00:00,14,2,,,False,5.9695382740604686,1.2258434220369758e-07,,,null_B,Cascadia
2021-08-02 05:22:16.474716032+00:00,2021-09-01 05:22:16.474716032+00:00,49,2,,,False,6.278002721962875,6.3588464277441174e-09,,,null_B,Cascadia
2000-08-08 04:30:52.269119408+00:00,2000-09-07 04:30:52.269119408+00:00,12,1,,,False,5.912371601473623,-1.609919848694958e-07,,,null_B,Cascadia
2014-09-18 20:59:02.088747648+00:00,2014-10-18 20:59:02.088747648+00:00,34,2,,,False,6.298655110353819,-2.5057195441135186e-07,,,null_B,Cascadia
2017-04-22 12:35:45.685693440+00:00,2017-05-22 12:35:45.685693440+00:00,18,2,,,False,6.050353629755856,1.0615309466073837e-07,,,null_B,Cascadia
2018-02-21 18:39:02.232161728+00:00,2018-03-23 18:39:02.232161728+00:00,31,5,,,False,6.296449489660729,1.6855492126698973e-07,,,null_B,Cascadia
2005-08-21 15:34:15.468886976+00:00,2005-09-20 15:34:15.468886976+00:00,68,3,,,False,6.4832733672722505,9.702026684273551e-09,,,null_B,Cascadia
2017-05-19 01:25:40.538267072+00:00,2017-06-18 01:25:40.538267072+00:00,37,2,,,False,6.30252739286168,8.530175701327009e-08,,,null_B,Cascadia
2009-04-09 19:32:11.394541184+00:00,2009-05-09 19:32:11.394541184+00:00,33,9,,,False,6.444096068262222,-5.002526579472622e-07,,,null_B,Cascadia
2023-06-22 04:36:44.493568896+00:00,2023-07-22 04:36:44.493568896+00:00,48,2,,,False,6.213497894208759,7.321636677934595e-09,,,null_B,Cascadia
2007-05-18 09:27:29.036259456+00:00,2007-06-17 09:27:29.036259456+00:00,15,1,,,False,6.017183390633316,-2.151776219022319e-07,,,null_B,Cascadia
2015-02-11 13:02:14.943656704+00:00,2015-03-13 13:02:14.943656704+00:00,41,4,,,False,6.29983814057608,2.126474313305979e-07,,,null_B,Cascadia
2000-06-06 23:13:54.462636720+00:00,2000-07-06 23:13:54.462636720+00:00,9,3,,,False,5.913222948863042,-1.2887689457529432e-08,,,null_B,Cascadia
2005-07-03 01:23:13.338624+00:00,2005-08-02 01:23:13.338624+00:00,49,0,,,False,6.324924678442509,2.973740313813131e-07,,,null_B,Cascadia
